########################################;;;;;;;;;;;;;;x
#ORC RAIDER AND ASSASINATION EVENTS;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
EVTTOOLITP20440;The noble is tipped off;Le noble en a été informé.;Der Adlige wurde gewarnt;;El noble está enterado.;;;;;;;;;x
EVTDESC20440;[From.GetTitledName] has been seen in [From.Location.GetName] and I am certain [From.GetSheHe] is here for me!;[From.GetTitledName] a été vu(e) à [From.Location.GetName] et nul doute qu'[From.GetSheHe] est ici pour moi !;[From.GetTitledName] wurde in [From.Location.GetName] gesehen, und ich bin sicher, dass [From.GetSheHe] wegen mir hier ist!;;Han visto a [From.GetTitledName] por [From.Location.GetName]. ¡Seguro que [From.GetSheHe] ha venido a por mí!;;;;;;;;;x
EVTOPTA20440;I can't do anything about this!;Je ne peux rien y faire !;Ich kann daran nichts ändern!;;¡No puedo hacer nada!;;;;;;;;;x
EVTOPTB20440;Minions, prepare for ambush!;Les hommes, préparez une embuscade !;Schergen, bereitet einen Hinterhalt vor!;;¡Mis hombres, preparaos para la emboscada!;;;;;;;;;x
EVTTOOLTIP20441;[From.GetTitledName] is ambushed;[From.GetTitledName] est victime d'une embuscade.;[From.GetTitledName] wird aus dem Hinterhalt überfallen;;[From.GetTitledName] es víctima de una emboscada.;;;;;;;;;x
EVTDESC20441;The men attacking me show no mercy, I try to defend myself as well as I can but there are too many of them!;Les hommes qui m'attaquent sont impitoyables. J'essaie de me défendre au mieux, mais ils sont trop nombreux !;Die Angreifer zeigen keine Gnade. Ich versuche, mich nach Leibeskräften zu verteidigen, aber es sind einfach zu viele!;;Los hombres que me atacaron no muestran piedad alguna. ¡Intento defenderme como puedo pero son demasiados!;;;;;;;;;x
EVTOPTA20441;I managed to fend them off but lost a limb!;J'ai réussi à parer leur attaque, mais j'y ai perdu un bras !;Ich habe sie abgewehrt, aber dabei eine Gliedmaße verloren!;;¡Logré escapar pero me han amputado un miembro!;;;;;;;;;x
EVTTOOLTIP20442;My liege must be informed of this!;Mon suzerain doit en être informé !;Mein Lehnsherr muss davon erfahren!;;¡Mi señor debe saberlo!;;;;;;;;;x
EVTOPTB20441;I managed to flee after they severely wounded me!;J'ai réussi à m'enfuir, mais ils m'ont gravement blessé(e) !;Mir gelang die Flucht, aber erst, nachdem sie mich ernsthaft verwundet hatten!;;¡Logré escapar con heridas graves!;;;;;;;;;x
EVTOPTC20441;I fled my attackers but now I see them everywhere!;J'ai fui mes attaquants, mais maintenant, je les vois partout !;Ich floh vor meinen Angreifern, aber nun sehe ich sie überall!;;¡Escapé de los agresores, pero ahora los veo por todas partes!;;;;;;;;;x
EVTOPTD20441;Help!;À l'aide !;Hilfe!;;¡Socorro!;;;;;;;;;x
EVTTOOLTIP20443;[Root.GetTitledName] is killed by the attackers;[Root.GetTitledName] a été tué(e) par les attaquants.;[Root.GetTitledName] wird von den Angreifern getötet;;Los agresores han matado a [Root.GetTitledName].;;;;;;;;;x
EVTDESC20442;My liege, I was attacked by...'\nThe blotted paper was nearly unreadable, clearly [From.GetTitledName] wrote the letter just after the attack. As I squinted to try and make out what the [Root.GetMarshalName] wrote in the letter, some words suddenly becomes clear:;Mon suzerain, J'ai été attaqué(e) par...\nMaculée de sang, la lettre est quasiment illisible. De toute évidence, [From.GetTitledName] l'a écrite juste après l'attaque. En essayant de déchiffrer la lettre du Maréchal, certains mots m'ont sauté aux yeux :;Mein Lehnsherr, ich wurde angegriffen von ...'\nDas verschmierte Papier war fast unleserlich, [From.GetTitledName], hatte den Brief offensichtlich kurz nach dem Angriff geschrieben. Ich versuchte mit Mühe, zu erkennen, was der Marschall in seinem Brief geschrieben hatte, und plötzlich erscheinen einige Worte ganz klar:;;Mi señor, me atacaron unos...'\nEl papel manchado era casi ilegible, está claro que [From.GetTitledName] escribió la carta justo después del ataque. En un esfuerzo por averiguar qué escribió el mariscal, al final conseguí leer lo siguiente:;;;;;;;;;x
EVTOPTA20442;...maimed... ...perpetrator named... Good lord!;... estropié(e)... ... noble appelé... Seigneur !;… verstümmelt ... … Adliger genannt ... Grundgütiger!;;...mutilación... ...un noble llamado... ¡Dios mío!;;;;;;;;;x
EVTOPTB20442;...wounded... Only wounded!? Pah!;... blessé(e)... Seulement blessé(e) !? Pah !;… verwundet ... Nur verwundet!? Pah!;;...heridas... ¡¿Solo heridas!? ¡Aj!;;;;;;;;;x
EVTOPTC20442;This letter makes [From.GetTitledName] seem paranoid;À la lecture de cette lettre, [From.GetTitledName] apparaît comme quelqu'un de paranoïaque.;Dieser Brief lässt [From.GetTitledName] paranoid erscheinen;;Esta carta de [From.GetTitledName] parece haberla escrito un paranoico.;;;;;;;;;x
EVTOPTD20442;Nothing happened to [From.GetTitledName];Il n'est rien arrivé à [From.GetTitledName].;[From.GetTitledName] ist nichts passiert;;No le ha pasado nada a [From.GetTitledName].;;;;;;;;;x
EVTDESC20443;My loyal men managed to slay [From.GetTitledName]! [From.Liege.GetTitledName] will never catch me, but I should pretend as nothing happens and send my condolences to make sure [From.Liege.GetSheHe] believes I had nothing to do with it!;Mes hommes ont réussi à tuer [From.GetTitledName] ! [From.Liege.GetTitledName] ne pourra plus rien contre moi, mais je vais faire comme s'il ne s'était rien passé et envoyer mes condoléances pour me dédouaner de toute cette affaire !;Meine Getreuen schafften es, [From.GetTitledName], zu töten! [From.Liege.GetTitledName] wird mich nie schnappen, aber ich sollte vortäuschen, es sei nichts passiert. Ich sollte mein Beileid übermitteln lassen, um sicher zu gehen, dass [From.Liege.GetSheHe] auch glaubt, dass ich nichts damit zu tun hatte!;;¡Mis fieles hombres lograron matar a [From.GetTitledName]! [From.Liege.GetTitledName] nunca me pillará, pero tengo que disimular y enviarle mis condolencias para que [From.Liege.GetSheHe] no crea que tengo algo que ver en todo esto.;;;;;;;;;x
EVTOPTA20443;Splendid!;Magnifique !;Bestens!;;¡Magnífico!;;;;;;;;;x
EVTTOOLTIP20444;[Root.GetTitledName] sends a letter to [From.Liege.GetTitledName];[Root.GetTitledName] envoie une lettre à [From.Liege.GetTitledName].;[Root.GetTitledName] schickt einen Brief an [From.Liege.GetTitledName];;[Root.GetTitledName] envía una carta a [From.Liege.GetTitledName].;;;;;;;;;x
EVTDESC20444;My [Root.GetTitle], I am sorry to report the death of your noble [Root.GetMarshalName]. My condolences.\n\nYour humble [From.GetTitle]\n[From.GetTitledName];Mon(Ma) [Root.GetTitle], Je suis au regret de vous annoncer la mort de votre Maréchal. Mes plus sincères condoléances.\n\nVotre humble [From.GetTitle]\n[From.GetTitledName];Mein [Root.GetTitle], mit Trauer melde ich Euch den Tod Eures Marschalls. Mein herzliches Beileid.\n\nEuer ergebener [From.GetTitle]\n[From.GetTitledName];;Mi [Root.GetTitle], lamento mucho la muerte de su mariscal. Mis condolencias.\n\nSu humilde [From.GetTitle]\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20444;Okay;OK;Okay;;Vale.;;;;;;;;;x

########################################;;;;;;;;;;;;;;x
#STEWARD EVENTS;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
EVTNAME920;Tribute Collected;Dîme spéciale collectée;Einforderung eines speziellen Zehnten;;Diezmo especial recolectado;;;;;;;;;x
EVTDESC920;I have successfully collected tribute in [Root.Location.GetName];J'ai réussi à collecter une dîme à [Root.Location.GetName] ;Ich habe es geschafft, in [Root.Location.GetName] einen Zehnten einzufordern;;He recolectado un diezmo en [Root.Location.GetName].;;;;;;;;;x
EVTOPTA920;Good! Send it back to my liege;Parfait ! Rapportez-la à mon suzerain.;Gut! Schickt das Geld zu meinem Lehnsherrn;;¡Bien! Mándaselo a mi señor.;;;;;;;;;x
EVTTOOLTIP20200;The money and a letter is sent to my liege;L'argent, accompagné d'une lettre, est envoyé à mon suzerain.;Das Geld ist mit einem Brief an meinen Lehnsherrn unterwegs;;Se ha enviado el dinero y una carta a mi señor.;;;;;;;;;x
EVTDESC20200;My liege, I have collected tribute in [From.Location.GetName]. The coin should reach you together with this letter.\n\nYour humble [Root.GetStewardName],\n[From.GetTitledName];Mon suzerain, J'ai collecté une dîme à [From.Location.GetName]. L'argent qui en résulte devrait accompagner la présente lettre.\n\nVotre humble Intendant,\n[From.GetTitledName];Mein Lehnsherr, ich habe in [From.Location.GetName] einen Zehnten eingefordert. Das Geld sollte Euch zusammen mit diesem Brief erreichen.\n\nEuer ergebener Verwalter,\n[From.GetTitledName];;Mi señor, he recolectado un diezmo en [From.Location.GetName]. El dinero debería llegarle junto con esta carta.\n\nSu humilde [Root.GetTreasurerName],\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20200;Excellent news!;À la bonne heure !;Ausgezeichnete Nachrichten!;;¡Excelentes noticias!;;;;;;;;;x
EVTNAME921;Locals Attack the [Root.GetStewardName];Des paysans attaquent l'Intendant;Bauern greifen den Verwalter an;;Los campesinos atacan al mayordomo;;;;;;;;;x
EVTDESC921;A mob of angry locals, aggravated by the harsh taxes I've been enforcing in [Root.Location.GetName], is trying to break into the inn where I'm staying!;Des paysans, exaspérés par les lourds impôts que j'exige à [Root.Location.GetName], tentent d'entrer dans l'auberge où je séjourne !;Aufgebracht durch die enormen Steuern, die ich in [Root.Location.GetName] eingetrieben habe, versucht eine Bande wütender Bauern in die Herberge einzubrechen, in der ich weile!;;¡Un grupo de campesinos enfurecidos, hartos de los desmesurados impuestos que he estado aplicando en [Root.Location.GetName], intenta entrar en la posada en la que me alojo!;;;;;;;;;x
EVTOPTA921;Will I escape with my life?;Que va-t-il advenir de moi ?;Werde ich mit dem Leben davonkommen?;;¿Lograré salir de esta?;;;;;;;;;x
EVTTOOLTIP20210;[Root.GetTitledName] gets away;[Root.GetTitledName] s'enfuit;[Root.GetTitledName] kommt davon;;[Root.GetTitledName] huye.;;;;;;;;;x
EVTTOOLTIP20211;[Root.GetTitledName] gets wounded;[Root.GetTitledName] est blessé(e);[Root.GetTitledName] wird verwundet;;[Root.GetTitledName] huye a pesar de las heridas.;;;;;;;;;x
EVTDESC20210;I managed to flee the angry mob by borrowing a cloak from the innkeeper and slipping out through a side entrance.;J'ai réussi à échapper à la colère des paysans en empruntant un manteau à l'aubergiste et en m'enfuyant par une autre porte.;Ich schaffte es, den wütenden Bauern zu entkommen, indem ich einen weiten Mantel vom Wirt auslieh und aus einer Seitentür schlüpfte.;;Conseguí escapar de las campesinos enfurecidos tomando prestada una capa del posadero y escabulléndome por una de las puertas laterales.;;;;;;;;;x
EVTOPTA20210;My influence however did not go unscathed by the incident...;Mais, mon prestige a souffert de cet incident...;Mein Prestige allerdings litt durch diesen Vorfall ...;;Sin embargo, mi prestigio no salió bien parado del incidente...;;;;;;;;;x
EVTDESC20211;I did manage to survive the locals attacking me, but the incident has left me severely wounded.;J'ai réussi à survivre à l'attaque de ces paysans, mais j'ai été gravement blessé(e) au cours de l'incident.;Ich schaffte es, den Angriff der Bauern zu überleben, wurde dabei aber schwer verwundet.;;Logré sobrevivir al ataque de esos campesinos, pero el incidente me ha provocado graves heridas.;;;;;;;;;x
EVTOPTA20211;I thank [Root.Religion.GetHighGodName] for saving me;Je remercie Dieu pour mon salut.;Ich danke dem Herrn, dass er mich gerettet hat;;Gracias a Dios por salvarme.;;;;;;;;;x
EVTTOOLTIP20212;I must send a letter to inform my liege;Je dois envoyer une lettre à mon suzerain pour l'en informer.;Ich muss einen Brief an meinen Lehnsherrn senden;;Debo enviar una carta para informar a mi señor.;;;;;;;;;x
EVTDESC20212;My liege, an angry mob attacked me while collecting tribute in [From.Location.GetName]! They wounded me severely and I barely escaped their wrath.\n\nYour humble [Root.GetStewardName],\n[From.GetTitledName];Mon suzerain, Les paysans m'ont attaqué alors que je percevais les impôts à [From.Location.GetName] ! J'ai réussi à leur échapper, mais je suis gravement blessé.\n\nVotre humble Intendant,\n[From.GetTitledName];Mein Lehnsherr, Bauern griffen mich an, als ich in [From.Location.GetName] Steuern eintrieb! Sie verwundeten mich ernsthaft, und ich entkam ihrem Zorn gerade noch mit dem Leben.\n\nEuer ergebener Verwalter,\n[From.GetTitledName];;¡Mi señor, los campesinos me atacaron mientras recolectaba impuestos en [From.Location.GetName]! Me hirieron gravemente y a duras penas puede escapar de su ira.\n\nSu humilde [Root.GetTreasurerName],\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20212;How dare they!;Comment osent-ils ?;Wie können sie es wagen!;;¡Qué osadía!;;;;;;;;;x
EVTDESC20213;[Root.GetTitledName], your [Root.GetStewardName] [From.GetTitledName] was killed by a mob of angry locals while trying to collect the extra tribute you had ordered.;[Root.GetTitledName], votre Intendant, [From.GetTitledName] a été tué par une foule de paysans en colère alors qu'il tentait de percevoir les impôts supplémentaires que vous avez ordonnés.;[Root.GetTitledName], Euer Verwalter [From.GetTitledName] wurde von einer Horde wütender Bauern umgebracht, als er versuchte, die von Euch angeordneten Sondersteuern einzutreiben.;;[Root.GetTitledName], un grupo de campesinos enfurecidos han matado al [Root.GetTreasurerName] [From.GetTitledName] cuando intentaba recolectar los impuestos adicionales que solicitó.;;;;;;;;;x
EVTOPTA20213;Horrible!;C'est horrible !;Wie schrecklich!;;¡Qué horror!;;;;;;;;;x
EVTDESC20214;My efforts to squeeze some extra coin out of the population of [Root.Location.GetName] have met with resistance, and the locals are arming themselves. I fear we might have a revolt on our hands here soon.;Mes efforts visant à percevoir davantage d'impôts auprès de la population de [Root.Location.GetName] se sont heurtés à une certaine résistance et les paysans s'arment. Je crains que la révolte gronde.;Meine Versuche, ein paar Sondersteuern aus der Bevölkerung von [Root.Location.GetName] zu quetschen, sind auf Widerstand gestoßen, und die Bauern bewaffnen sich nun. Ich fürchte, wir könnten dort bald einer Revolte ins Auge sehen.;;Mis esfuerzos por conseguir más impuestos de los habitantes de [Root.Location.GetName] encuentran resistencia, y los campesinos se están organizando. Me temo que pronto tendremos una rebelión entre manos.;;;;;;;;;x
EVTOPTA20214;My liege will not like this...;Mon suzerain n'appréciera pas...;Meinem Lehnsherrn wird das gar nicht gefallen …;;A mi señor no le va a gustar esto...;;;;;;;;;x
EVTDESC20215;News of unrest in [From.Location.GetName]! The [From.GetStewardName] of [From.Liege.PrimaryTitle.GetName] have been trying to squeeze some extra tribute out of the population, but the locals have been resisting and are now arming themselves.;[From.Location.GetName] est en proie à des troubles ! l'Intendant de [From.Liege.PrimaryTitle.GetName] percevoir davantage d'impôts auprès de la population, mais les paysans résistent et s'arment.;Neuigkeiten über Unruhen in [From.Location.GetName]! Der Verwalter von [From.Liege.PrimaryTitle.GetName] hat versucht, ein paar Sondersteuern aus der Bevölkerung von [Root.Location.GetName] zu quetschen, aber die Bauern weigerten sich und bewaffnen sich nun.;;¡Noticias de desasosiego en [From.Location.GetName]! El [Root.GetTreasurerName] de [From.Liege.PrimaryTitle.GetName] ha intentado subir los impuestos de los habitantes, pero los campesinos han ofrecido resistencia y ahora se están organizando.;;;;;;;;;x
EVTOPTA20215;Most worrisome...;C'est très inquiétant...;Höchst beunruhigend ...;;Realmente preocupante...;;;;;;;;;x
EVTDESC20216;My liege, I write to you with ill news from [From.Location.GetName]. My efforts to squeeze some extra coin out of the population have met with resistance, and the locals are arming themselves. I fear we might have a revolt on our hands here soon.\n\nYour humble [Root.GetStewardName],\n[From.GetTitledName];Mon suzerain, Je vous écris pour vous faire part d'une mauvaise nouvelle en provenance de [From.Location.GetName]. Mes efforts visant percevoir davantage d'impôts auprès de la population se sont heurtés à une certaine résistance et les paysans s'arment. Je crains que la révolte gronde.\n\nVotre humble Intendant,\n[From.GetTitledName];Mein Lehnsherr, ich sende Euch schlechte Nachrichten aus [From.Location.GetName]. Meine Versuche, ein paar Sondersteuern aus der dortigen Bevölkerung zu quetschen, sind auf Widerstand gestoßen, und die Bauern bewaffnen sich nun. Ich fürchte, wir könnten dort bald einer Revolte ins Auge sehen.\n\nEuer ergebener Verwalter,\n[From.GetTitledName];;Mi señor, le escribo con malas noticias desde [From.Location.GetName]. Mis esfuerzos por conseguir más impuestos de los habitantes de [Root.Location.GetName] encuentran resistencia, y los campesinos se están organizando. Me temo que pronto tendremos una rebelión entre manos.\n\nSu humilde [Root.GetTreasurerName],\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20216;These troublesome subjects of mine...;Ces paysans, toujours eux...;Diese lästigen Bauern ...;;Qué mal rato me dan estos campesinos...;;;;;;;;;x
EVTNAME923;Meets Master Architect;Rencontre le maître bâtisseur;Treffen mit Baumeister;;Conoce al maestro de obras;;;;;;;;;x
EVTDESC923;During my mission to oversee constructions in [Root.Location.GetName] I happened to meet a master architect by the name of [Root.GetFirstName] the Builder. [Root.GetSheHeCap] had great experience of and was more than happy to teach me many things about the art of construction.;Au cours de ma mission de supervision des constructions de [Root.Location.GetName], j'ai rencontré un maître bâtisseur du nom de [Root.GetFirstName] le Bâtisseur. [Root.GetSheHeCap] dispose d'une grande expérience et de solides connaissances dont je vais pouvoir profiter.;Während meiner Mission zur Überwachung der Bauarbeiten in [Root.Location.GetName] traf ich einen Baumeister namens [Root.GetFirstName]. [Root.GetSheHeCap] war sehr erfahren in allen Dingen des Bauwesens und brachte mir mit Freuden vieles über den Bau von Gebäuden bei.;;Durante mi misión como supervisor de construcciones en [Root.Location.GetName] conocí a [Root.GetFirstName], maestro de obras. [Root.GetSheHeCap] tenía amplia experiencia y le suponía un placer enseñarme bastantes cosas sobre la construcción.;;;;;;;;;x
EVTOPTA923;A clever [Root.GetManWoman], that [Root.GetFirstName];[Root.GetFirstName] fait preuve d'une grande intelligence !;Was für ein schlauer Mensch;;[Root.GetFirstName], [Root.GetManWoman] de gran inteligencia.;;;;;;;;;x
EVTTOOLTIP20230;Send a letter to my liege;J'envoie une lettre à mon suzerain.;Brief an meinen Lehnsherrn senden;;Envía una carta a mi señor.;;;;;;;;;x
EVTDESC20230;My liege, the construction work being done in [From.Location.GetName] is coming along well under the meticulous eyes of [From.GetFirstName] the Builder, who has taken me under [Root.GetHerHis] wing and is teaching me all [Root.GetSheHe] knows about the art of construction. This knowledge will greatly help me in my work.\n\nYour humble [Root.GetStewardName],\n[From.GetTitledName];Mon suzerain, Les travaux de construction en cours à [From.Location.GetName] se présentent bien grâce à [From.GetFirstName] le Bâtisseur, qui m'a pris sous son aile et m'apprend des tas de choses en matière de construction de bâtiments. Ces connaissances me seront d'une grande aide.\n\nVotre humble Intendant,\n[From.GetTitledName];Mein Lehnsherr, die Bauarbeiten in [From.Location.GetName] verlaufen gut unter dem scharfen Auge des Baumeisters [From.GetFirstName], der mich unter [Root.GetHerHis] Fittiche genommen hat und mir nun alles beibringt, was [Root.GetSheHe] über das Bauwesen weiß. Dieses Wissen wird mir bei meiner Arbeit sehr helfen.\n\nEuer ergebener Verwalter,\n[From.GetTitledName];;Mi señor, el trabajo de construcción en [From.Location.GetName] se desarrolla sin problemas ante los meticulosos ojos de [From.GetFirstName], maestro de obras, que me ha acogido bajo su manto y me está enseñando todo lo que [Root.GetSheHe] sabe sobre construcción. Este conocimiento será de gran ayuda en mi trabajo.\n\nSu humilde administrador,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20230;Excellent!;Excellent !;Ausgezeichnet!;;¡Excelente!;;;;;;;;;x
EVTNAME924;Construction Sabotage;Sabotage de la construction;Bausabotage;;Sabotaje de la construcción;;;;;;;;;x
EVTDESC924;The construction of a building in [Root.Location.GetName] is coming along fine. There is nothing much for me to do here.;La construction d'un bâtiment à [Root.Location.GetName] se présente bien. Je n'ai plus grand-chose à y faire.;Der Bau eines Gebäudes in [Root.Location.GetName] verläuft gut. Es gibt hier nichts mehr für mich zu tun.;;La construcción del edificio en [Root.Location.GetName] se desarrolla sin problemas. No hay mucho más que pueda hacer por aquí.;;;;;;;;;x
EVTOPTA924;Nothing at all to worry about then I guess?;Tout se passe bien, si je ne m'abuse ?;Dann gibt es also nichts mehr zu befürchten?;;Entonces supongo que no hay nada de lo que preocuparse.;;;;;;;;;x
EVTTOOLTIP20240;A local noble is disturbed by the building;Un noble local est perturbé par le bâtiment;Ein örtllicher Adliger stört sich an dem Gebäude;;A un noble de la región no le gusta nada el edificio.;;;;;;;;;x
EVTDESC20240;I have learned that the [From.GetStewardName] of [From.Liege.GetTitledName] is visiting [From.Location.GetName] to oversee the construction of new buildings there. As I have never liked [From.Liege.GetTitledName] maybe I should take this opportunity to give him a little sting by sabotaging the [From.GetStewardName]'s work?;J'ai appris que l'Intendant [From.Liege.GetTitledName] se trouve actuellement à [From.Location.GetName] pour superviser la construction de nouveaux bâtiments. Je n'ai jamais apprécié [From.Liege.GetTitledName] et peut-être devrais-je en profiter pour saboter son travail ?;Ich habe erfahren, dass der Verwalter von [From.Liege.GetTitledName] [From.Location.GetName] besucht, um den Bau neuer Gebäude dort zu beaufsichtigen. Da ich [From.Liege.GetTitledName] noch nie mochte, würde ich gerne die Gelegenheit wahrnehmen, ihn etwas zu ärgern, indem ich die Arbeit des Verwalters sabotiere.;;Me he enterado de que el [From.Liege.GetTreasurerName] de [From.Liege.GetTitledName] está en [From.Location.GetName] para supervisar la construcción de nuevos edificios. Ya que [From.Liege.GetTitledName] nunca me ha caído bien, debería aprovechar la oportunidad de darle un quebradero de cabeza saboteando el trabajo del [From.Liege.GetTreasurerName].;;;;;;;;;x
EVTOPTA20240;This time I will make [From.Liege.GetHerHim] pay!;Cette fois, je vais [From.Liege.GetHerHim] faire payer !;Dieses Mal werde ich es [From.Liege.GetHerHim] heimzahlen!;;¡Esta vez pagará!;;;;;;;;;x
EVTOPTB20240;I would never do such a thing;Je ne ferais jamais une chose pareille.;Ich würde so etwas nie tun;;Yo nunca haría algo así.;;;;;;;;;x
EVTTOOLTIP20241;Sabotage the construction work;Je sabote les travaux de construction.;Bauarbeiten sabotieren;;Sabotea la construcción.;;;;;;;;;x
EVTDESC20241;The construction of buildings being done in [Root.Location.GetName] has had more misfortunes than any other construction I have overseen. The building material was of a much more inferior sort than the one ordered and so the roof collapsed under its weight, and the workers have been injured in a number of suspicious accidents...;Les bâtiments en cours de construction à [Root.Location.GetName] présentent de nombreux problèmes. Les matériaux de construction se sont avérés être de moins bonne qualité que ceux commandés, le toit s'est effondré et des ouvriers ont été blessés lors d'accidents suspects...;Der Bau der Gebäude in [Root.Location.GetName] ist eine einzige Pechsträhne. Das Baumaterial war von solch schlechter Qualität, dass das Dach unter seinem eigenen Gewicht zusammenbrach, und auch die Arbeiter sind einer ganzen Reihe von Unfällen anheimgefallen ...;;La construcción de [Root.Location.GetName] es la que más problemas nos ha dado de todas las que he supervisado. El material de construcción que llegó era de peor calidad que el que se pidió y el tejado se derrumbó bajo su propio peso. Además, hay trabajadores que han resultado heridos tras varios accidentes sospechosos...;;;;;;;;;x
EVTOPTA20241;I have to inform my liege about this!;Il me faut en informer mon suzerain !;Ich muss meinen Lehnsherrn davon unterrichten!;;¡Tengo que informar a mi señor!;;;;;;;;;x
EVTTOOLTIP20242;Send a letter to [Root.Liege.GetTitledName];J'envoie une lettre à [Root.Liege.GetTitledName].;Brief an [Root.Liege.GetTitledName] senden;;Envía una carta a [Root.Liege.GetTitledName].;;;;;;;;;x
EVTDESC20242;My liege, the construction of the building in [From.Location.GetName] is not going well. There have been numerous accidents that will delay the construction of the building, but I have good hopes of it being finished not too long after its planned finish date.\n\nYour humble [Root.GetStewardName],\n[From.GetTitledName];Mon suzerain, La construction du bâtiment de [From.Location.GetName] se présente mal. De nombreux accidents ont retardé les travaux, mais je garde bon espoir qu'ils soient terminés avant la date prévue.\n\nVotre humble Intendant,\n[From.GetTitledName];Mein Lehnsherr, der Bau der Gebäude in [From.Location.GetName] läuft gar nicht gut. Es hat eine Reihe von Zwischenfällen gegeben, die den Bau verzögern werden, aber ich bin guter Hoffnung, dass er nicht lange nach dem geplanten Bauende beendet werden wird.\n\nEuer ergebener Verwalter,\n[From.GetTitledName];;Mi señor, la construcción del edificio en [From.Location.GetName] no va bien. Se han producido varios accidentes que retrasarán la construcción del edificio, pero tengo la esperanza de que estará terminado no mucho después de la fecha prevista.\n\nSu humilde [Root.GetTreasurerName],\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20242;Is there nothing we can do? No?;Y a-t-il quelque chose à faire ? Non ?;Können wir gar nichts tun?;;¿No hay nada que pueda hacer? ¿Nada?;;;;;;;;;x
EVTDESC20243;I have found out who is behind the resent sabotage to my liege's building projects in [FromFrom.Location.GetName]. None other than [From.GetTitledName]!;J'ai découvert l'auteur du récent sabotage contre les projets de construction de mon suzerain à [FromFrom.Location.GetName]. Il s'agit de [From.GetTitledName] !;Ich habe herausgefunden, wer hinter der Sabotage an den Bauprojekten meines Lehnsherrn in [FromFrom.Location.GetName] steckt. Niemand anderes als [From.GetTitledName]!;;He descubierto quién está detrás del reciente sabotaje a los proyectos de construcción de mi señor en [FromFrom.Location.GetName]. ¡Nada menos que [From.GetTitledName]!;;;;;;;;;x
EVTOPTA20243;I must inform my liege about this.;Je dois en informer mon suzerain.;Ich muss meinen Lehnsherrn davon unterrichten.;;Tengo que informar a mi señor.;;;;;;;;;x
EVTTOOLTIP20244;Send a letter to my liege;J'envoie une lettre à mon suzerain.;Brief an meinen Lehnsherrn senden;;Envía una carta a mi señor.;;;;;;;;;x
EVTDESC20244;My liege, I have looked into the troubling matter of the recent sabotage in [FromFrom.Location.GetName], and I have learned who is behind it all. None other than [FromFrom.GetTitledName]! I leave it up to you to deal with [FromFrom.GetHerHim] in a appropriate way.\n\nYour humble [Root.GetSpymasterName],\n[From.GetTitledName];Mon suzerain, J'ai enquêté sur le récent sabotage commis à [FromFrom.Location.GetName] et démasqué son auteur. Il s'agit de [FromFrom.GetTitledName] ! Je vous laisse vous en charger comme il se doit.\n\nVotre humble Maître-Espion,\n[From.GetTitledName];Mein Lehnsherr, ich habe mir die unglückliche Angelegenheit der Bausabotage in [FromFrom.Location.GetName] angesehen und herausgefunden, wer dahinter steckt: kein anderer als [FromFrom.GetTitledName]! Ich überlasse es Euch, [FromFrom.GetHerHim] auf angemessene Weise zu behandeln.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi señor, he investigado el reciente sabotaje en [FromFrom.Location.GetName] y ya sé quién anda detrás de todo. ¡Nada menos que [From.GetTitledName]! Dejo que decida la mejor manera de encargarnos de [FromFrom.GetHerHim].\n\nSu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20244;That backstabbing bastard!;Quelle ordure !;Diese üble, hinterfotzige Bastard!;;¡Maldita rata traicionera!;;;;;;;;;x
EVTOPTB20244;All is forgiven. This time...;Je vais laisser tomber. Cette fois...;Ich werde es ignorieren. Dieses Mal ...;;Lo dejaré correr. Por esta vez...;;;;;;;;;x


########################################;;;;;;;;;;;;;;x
#CHANCELLOR EVENTS;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
EVTNAME910;Improved Relations with Lord;Meilleures relations avec le Seigneur;Verbesserte Beziehungen zu Fürst;;La relación con el obispo mejora;;;;;;;;;x
EVTDESC910;During my stay at the court of a noble in [Root.Location.GetName], I have done my utmost to present my liege in a more favourable light and have him recognized as the benevolent and peaceful ruler [Root.Liege.GetSheHe] is.;Lors de mon séjour à la Cour d'un noble de [Root.Location.GetName], j'ai tout mis en œuvre pour présenter mon suzerain sous un jour des plus flatteurs et faire ressortir sa nature bienveillante et pieuse.;Während meines Besuches am Hofe eines lokalen Adligen in [Root.Location.GetName] tat ich mein Möglichstes, meinen Lehnsherrn in einem günstigeren Licht erscheinen zu lassen und ihn als gütigen Herrscher und frommen [Root.Liege.Religion.GetName] darzustellen.;;Durante mi estancia en la corte de un noble de [Root.Location.GetName], hice todo lo posible por hablar bien de mi señoría en reconocimiento a la bondad y al carácter pacífico con la que [Root.Liege.GetSheHe] gobierna.;;;;;;;;;x
